filename,prediction
Bangalore_India.pkl,0
Barcelona_Spain.pkl,0
Beijing_China.pkl,0
Belgrade_Serbia.pkl,0
Boston_Massachusetts_USA.pkl,0
Brussels_Belgium.pkl,0
Bucharest_Romania.pkl,0
Caracas_Venezuela.pkl,0
Cleveland_Ohio_USA.pkl,0
Dakar_Senegal.pkl,0
Damascus_Syria.pkl,0
Darwin_Northern_Territory_Australia.pkl,0
Doha_Qatar.pkl,0
Gold_Coast_Queensland_Australia.pkl,0
Ho_Chi_Minh_City_Vietnam.pkl,0
Indianapolis_Indiana_USA.pkl,0
Jeddah_Saudi_Arabia.pkl,0
Kansas_City_Missouri_USA.pkl,0
Kinshasa_Democratic_Republic_of_the_Congo.pkl,0
Kuala_Lumpur_Malaysia.pkl,0
La_Plata_Buenos_Aires_Argentina.pkl,0
London_United_Kingdom.pkl,0
Marseille_France.pkl,0
Medellin_Colombia.pkl,0
Minneapolis_Minnesota_USA.pkl,0
Mumbai_India.pkl,0
Munich_Germany.pkl,0
Oklahoma_City_Oklahoma_USA.pkl,0
Oslo_Norway.pkl,0
Rotterdam_Netherlands.pkl,0
Salt_Lake_City_Utah_USA.pkl,0
Sofia_Bulgaria.pkl,0
Suva_Fiji.pkl,0
Tehran_Iran.pkl,0
Zagreb_Croatia.pkl,0
Zurich_Switzerland.pkl,0